,0
ENSG00000102043,3.3196721311475406
ENSG00000102048,2.4770491803278687
ENSG00000102054,27.685245901639345
ENSG00000102078,6.814754098360656
ENSG00000102081,17.844262295081965
ENSG00000102096,12.826229508196722
ENSG00000102100,15.104918032786882
ENSG00000102103,28.573770491803273
ENSG00000102119,22.07049180327869
ENSG00000102125,13.960655737704915
ENSG00000102144,41.40327868852458
ENSG00000102158,19.03934426229508
ENSG00000102172,24.067213114754097
ENSG00000102178,13.834426229508198
ENSG00000102181,16.84426229508197
ENSG00000102189,12.072131147540984
ENSG00000102218,9.275409836065576
ENSG00000102225,19.83934426229508
ENSG00000102226,19.285245901639342
ENSG00000102241,19.621311475409836
ENSG00000102265,51.80983606557377
ENSG00000102302,6.514754098360657
ENSG00000102309,15.147540983606559
ENSG00000102312,7.563934426229507
ENSG00000102316,31.78852459016394
ENSG00000102317,37.139344262295076
ENSG00000102359,6.413114754098362
ENSG00000102384,3.5540983606557375
ENSG00000102390,20.260655737704916
ENSG00000102393,12.083606557377049
ENSG00000102401,23.70655737704918
ENSG00000102409,28.163934426229506
ENSG00000102445,6.224590163934425
ENSG00000102524,8.577049180327869
ENSG00000102531,19.26065573770492
ENSG00000102543,8.657377049180328
ENSG00000102547,14.40983606557377
ENSG00000102572,25.372131147540987
ENSG00000102575,13.036065573770493
ENSG00000102580,18.54590163934426
ENSG00000102595,11.386885245901638
ENSG00000102606,19.431147540983606
ENSG00000102699,17.011475409836066
ENSG00000102710,14.18360655737705
ENSG00000102738,18.083606557377053
ENSG00000102743,4.2098360655737705
ENSG00000102753,11.273770491803278
ENSG00000102763,10.22950819672131
ENSG00000102780,5.250819672131148
ENSG00000102781,8.204918032786885
ENSG00000102786,14.050819672131146
ENSG00000102796,9.226229508196722
ENSG00000102804,40.47540983606557
ENSG00000102805,14.173770491803277
ENSG00000102854,6.9868852459016395
ENSG00000102858,19.626229508196726
ENSG00000102870,9.534426229508199
ENSG00000102871,12.744262295081967
ENSG00000102878,9.073770491803279
ENSG00000102879,22.752459016393445
ENSG00000102882,22.82786885245902
ENSG00000102893,18.53934426229508
ENSG00000102897,19.134426229508197
ENSG00000102898,33.199999999999996
ENSG00000102900,16.188524590163933
ENSG00000102901,10.900000000000002
ENSG00000102908,14.422950819672131
ENSG00000102910,17.4672131147541
ENSG00000102921,11.795081967213111
ENSG00000102931,27.296721311475405
ENSG00000102934,14.934426229508194
ENSG00000102967,6.560655737704919
ENSG00000102974,21.46393442622951
ENSG00000102977,12.27868852459016
ENSG00000102978,28.65245901639344
ENSG00000102981,5.4868852459016395
ENSG00000103005,19.626229508196722
ENSG00000103018,24.48032786885246
ENSG00000103024,18.301639344262295
ENSG00000103035,30.914754098360653
ENSG00000103037,9.801639344262295
ENSG00000103042,7.4885245901639355
ENSG00000103043,20.33606557377049
ENSG00000103044,3.1803278688524586
ENSG00000103047,9.9
ENSG00000103051,16.945901639344264
ENSG00000103061,15.881967213114754
ENSG00000103064,9.15737704918033
ENSG00000103066,10.437704918032788
ENSG00000103067,6.495081967213115
ENSG00000103091,16.627868852459017
ENSG00000103111,16.911475409836072
ENSG00000103121,17.050819672131148
ENSG00000103126,12.527868852459015
ENSG00000103145,24.23606557377049
ENSG00000103148,10.724590163934426
ENSG00000103150,6.057377049180328
ENSG00000103152,23.596721311475417
ENSG00000103160,9.795081967213115
ENSG00000103168,14.737704918032787
ENSG00000103174,7.818032786885246
ENSG00000103187,30.61639344262295
ENSG00000103194,18.71803278688525
ENSG00000103196,18.31967213114754
ENSG00000103197,14.686885245901639
ENSG00000103199,8.173770491803278
ENSG00000103202,23.940983606557378
ENSG00000103226,3.7245901639344257
ENSG00000103227,13.318032786885247
ENSG00000103245,14.934426229508198
ENSG00000103248,13.319672131147541
ENSG00000103249,18.006557377049184
ENSG00000103253,5.559016393442623
ENSG00000103254,10.60655737704918
ENSG00000103260,12.788524590163934
ENSG00000103264,10.311475409836067
ENSG00000103266,29.16065573770492
ENSG00000103274,19.373770491803278
ENSG00000103275,40.35081967213115
ENSG00000103319,7.631147540983606
ENSG00000103326,9.054098360655736
ENSG00000103335,12.79016393442623
ENSG00000103342,26.132786885245896
ENSG00000103343,13.144262295081967
ENSG00000103351,12.291803278688528
ENSG00000103353,12.495081967213116
ENSG00000103356,11.124590163934425
ENSG00000103363,50.8311475409836
ENSG00000103365,17.109836065573766
ENSG00000103381,14.186885245901637
ENSG00000103404,8.224590163934424
ENSG00000103415,22.54262295081967
ENSG00000103423,14.19016393442623
ENSG00000103426,3.4016393442622954
ENSG00000103429,19.019672131147544
ENSG00000103449,6.355737704918034
ENSG00000103479,23.814754098360652
ENSG00000103485,10.067213114754098
ENSG00000103489,4.168852459016393
ENSG00000103490,15.868852459016392
ENSG00000103494,5.7672131147540995
ENSG00000103495,34.68852459016394
ENSG00000103496,23.19836065573771
ENSG00000103502,29.365573770491807
ENSG00000103507,18.247540983606555
ENSG00000103510,23.942622950819672
ENSG00000103512,5.981967213114753
ENSG00000103528,5.577049180327869
ENSG00000103540,10.262295081967213
ENSG00000103544,19.467213114754095
ENSG00000103549,22.1344262295082
ENSG00000103550,10.962295081967214
ENSG00000103591,20.662295081967212
ENSG00000103642,11.240983606557377
ENSG00000103653,17.836065573770494
ENSG00000103657,15.240983606557377
ENSG00000103671,17.183606557377047
ENSG00000103707,9.47704918032787
ENSG00000103723,4.411475409836066
ENSG00000103769,41.89836065573769
ENSG00000103811,17.527868852459015
ENSG00000103852,8.829508196721312
ENSG00000103876,8.398360655737706
ENSG00000103932,9.383606557377048
ENSG00000103966,11.450819672131148
ENSG00000103978,24.775409836065574
ENSG00000103994,11.444262295081968
ENSG00000103995,5.488524590163935
ENSG00000104043,2.937704918032787
ENSG00000104047,13.98688524590164
ENSG00000104064,13.849180327868849
ENSG00000104081,7.724590163934427
ENSG00000104093,8.903278688524592
ENSG00000104129,16.7327868852459
ENSG00000104131,23.249180327868853
ENSG00000104133,21.657377049180326
ENSG00000104142,13.349180327868854
ENSG00000104147,2.840983606557377
ENSG00000104164,22.66393442622951
ENSG00000104205,11.867213114754097
ENSG00000104213,1.9679245283018867
ENSG00000104218,10.263934426229508
ENSG00000104219,12.914754098360657
ENSG00000104221,11.959016393442623
ENSG00000104228,9.499999999999998
ENSG00000104231,19.126229508196722
ENSG00000104267,20.881967213114756
ENSG00000104299,14.101639344262297
ENSG00000104312,9.40983606557377
ENSG00000104313,3.8245901639344253
ENSG00000104320,18.660655737704914
ENSG00000104324,17.214754098360658
ENSG00000104325,21.590163934426222
ENSG00000104327,7.108196721311476
ENSG00000104331,18.92295081967213
ENSG00000104343,13.339344262295079
ENSG00000104356,6.78360655737705
ENSG00000104361,9.690163934426227
ENSG00000104365,12.94590163934426
ENSG00000104375,11.773770491803276
ENSG00000104381,7.521311475409835
ENSG00000104388,34.02622950819672
ENSG00000104408,56.18360655737704
ENSG00000104412,25.96065573770492
ENSG00000104419,34.95245901639344
ENSG00000104427,11.750819672131149
ENSG00000104432,4.3786885245901646
ENSG00000104442,17.667213114754098
ENSG00000104447,9.026229508196721
ENSG00000104472,18.791803278688523
ENSG00000104497,9.624590163934425
ENSG00000104517,22.59016393442623
ENSG00000104518,15.531147540983607
ENSG00000104522,16.2
ENSG00000104524,6.778688524590165
ENSG00000104529,59.68196721311476
ENSG00000104549,13.363934426229509
ENSG00000104613,23.01475409836065
ENSG00000104626,9.844262295081968
ENSG00000104643,8.09672131147541
ENSG00000104660,23.33934426229508
ENSG00000104671,24.386885245901645
ENSG00000104679,20.263934426229515
ENSG00000104687,11.968852459016391
ENSG00000104689,6.831147540983604
ENSG00000104691,5.465
ENSG00000104695,26.824590163934428
ENSG00000104714,16.218032786885246
ENSG00000104731,14.418032786885247
ENSG00000104738,10.540983606557377
ENSG00000104756,11.134426229508197
ENSG00000104763,26.432786885245903
ENSG00000104765,31.15901639344262
ENSG00000104774,16.321311475409836
ENSG00000104783,6.470491803278688
ENSG00000104805,36.065573770491795
ENSG00000104812,9.960655737704917
ENSG00000104814,5.10655737704918
ENSG00000104823,32.58524590163935
ENSG00000104824,39.21967213114754
ENSG00000104825,8.875409836065575
ENSG00000104835,10.527868852459015
ENSG00000104852,38.35573770491803
ENSG00000104853,29.127868852459013
ENSG00000104856,7.568852459016394
ENSG00000104859,15.211475409836066
ENSG00000104863,6.9868852459016395
ENSG00000104870,34.162295081967216
ENSG00000104872,28.639344262295083
ENSG00000104880,12.460655737704919
ENSG00000104881,9.3
ENSG00000104883,5.37049180327869
ENSG00000104884,10.095081967213114
ENSG00000104885,8.622950819672129
ENSG00000104886,21.44918032786885
ENSG00000104889,8.704918032786885
ENSG00000104892,2.4573770491803275
ENSG00000104894,19.437704918032786
ENSG00000104897,20.04754098360656
ENSG00000104903,5.822950819672131
ENSG00000104904,53.20819672131148
ENSG00000104907,16.781967213114754
ENSG00000104915,23.480327868852463
ENSG00000104936,12.645901639344263
ENSG00000104946,14.79016393442623
ENSG00000104951,7.047540983606556
ENSG00000104957,20.985245901639345
ENSG00000104960,25.988524590163937
ENSG00000104964,52.46393442622951
ENSG00000104969,24.677049180327867
ENSG00000104973,18.75081967213115
ENSG00000104976,15.914754098360653
ENSG00000104979,43.691803278688525
ENSG00000104980,13.418032786885245
ENSG00000104983,9.613114754098358
ENSG00000104998,7.391803278688524
ENSG00000105011,4.811475409836065
ENSG00000105048,22.322950819672133
ENSG00000105053,14.395081967213114
ENSG00000105058,39.304918032786894
ENSG00000105063,17.508196721311474
ENSG00000105072,6.836065573770492
ENSG00000105085,5.988524590163934
ENSG00000105122,5.454098360655737
ENSG00000105127,12.424590163934427
ENSG00000105135,16.92131147540984
ENSG00000105136,9.80327868852459
ENSG00000105171,16.311475409836067
ENSG00000105173,3.5918032786885243
ENSG00000105176,18.813114754098358
ENSG00000105185,31.550819672131148
ENSG00000105186,14.636065573770495
ENSG00000105193,108.21803278688525
ENSG00000105197,19.883606557377053
ENSG00000105202,31.681967213114756
ENSG00000105204,8.196721311475411
ENSG00000105220,40.60327868852458
ENSG00000105221,20.35737704918033
ENSG00000105223,35.252459016393445
ENSG00000105229,11.901639344262291
ENSG00000105245,10.467213114754099
ENSG00000105248,17.9672131147541
ENSG00000105254,33.96229508196721
ENSG00000105258,15.009836065573767
ENSG00000105270,13.763934426229508
ENSG00000105281,18.845901639344266
ENSG00000105287,13.731147540983605
ENSG00000105290,14.301639344262297
ENSG00000105298,13.060655737704916
ENSG00000105321,15.808196721311475
ENSG00000105323,38.30983606557376
ENSG00000105325,14.431147540983606
ENSG00000105327,5.952459016393443
ENSG00000105329,15.722950819672132
ENSG00000105339,11.508196721311476
ENSG00000105341,16.385245901639347
ENSG00000105355,18.03934426229508
ENSG00000105364,22.226229508196727
ENSG00000105371,2.6803278688524594
ENSG00000105372,95.31639344262295
ENSG00000105373,33.070491803278685
ENSG00000105374,16.51967213114754
ENSG00000105379,25.909836065573774
ENSG00000105383,6.639344262295081
ENSG00000105393,30.468852459016396
ENSG00000105397,20.652459016393443
ENSG00000105401,37.18360655737705
ENSG00000105402,37.83114754098361
ENSG00000105404,43.950819672131146
ENSG00000105419,5.80983606557377
ENSG00000105427,18.749180327868853
ENSG00000105429,9.404918032786888
ENSG00000105438,39.42131147540985
ENSG00000105443,15.372131147540985
ENSG00000105447,15.221311475409834
ENSG00000105472,7.99672131147541
ENSG00000105483,12.908196721311477
ENSG00000105486,9.647540983606557
ENSG00000105497,8.409836065573769
ENSG00000105499,7.718032786885246
ENSG00000105514,10.913114754098359
ENSG00000105516,13.3
ENSG00000105518,25.304918032786883
ENSG00000105519,11.060655737704915
ENSG00000105520,12.740983606557375
ENSG00000105552,14.916393442622955
ENSG00000105556,9.295081967213116
ENSG00000105559,8.349180327868854
ENSG00000105568,38.43770491803279
ENSG00000105576,18.49836065573771
ENSG00000105583,54.95245901639345
ENSG00000105607,11.852459016393443
ENSG00000105609,5.137704918032788
ENSG00000105612,19.198360655737705
ENSG00000105617,9.157377049180326
ENSG00000105618,24.793442622950824
ENSG00000105619,9.063934426229508
ENSG00000105639,6.988524590163935
ENSG00000105640,70.23934426229509
ENSG00000105643,13.731147540983606
ENSG00000105647,12.742622950819671
ENSG00000105649,10.016393442622952
ENSG00000105650,3.1721311475409837
ENSG00000105656,11.068852459016396
ENSG00000105662,8.075409836065575
ENSG00000105669,45.857377049180336
ENSG00000105671,17.431147540983606
ENSG00000105672,2.949180327868852
ENSG00000105676,11.808196721311475
ENSG00000105677,29.97704918032787
ENSG00000105679,3.2704918032786896
ENSG00000105698,34.57868852459016
ENSG00000105700,46.127868852459
ENSG00000105701,39.51803278688524
ENSG00000105705,10.181967213114753
ENSG00000105708,8.649180327868853
ENSG00000105711,9.514754098360655
ENSG00000105723,18.129508196721314
ENSG00000105726,16.865573770491803
ENSG00000105732,10.8327868852459
ENSG00000105738,10.472131147540983
ENSG00000105750,6.211475409836064
ENSG00000105755,14.711475409836064
ENSG00000105771,14.404918032786886
ENSG00000105778,14.92622950819672
ENSG00000105793,14.20655737704918
ENSG00000105808,4.499999999999999
ENSG00000105810,8.813114754098361
ENSG00000105819,29.890163934426234
ENSG00000105821,14.555737704918032
ENSG00000105829,17.218032786885246
ENSG00000105835,28.71803278688525
ENSG00000105849,13.768852459016395
ENSG00000105851,5.177049180327869
ENSG00000105854,20.472131147540978
ENSG00000105856,22.788524590163938
ENSG00000105865,6.021311475409834
ENSG00000105866,7.650819672131148
ENSG00000105875,9.908196721311475
ENSG00000105879,16.93934426229508
ENSG00000105887,29.206557377049176
ENSG00000105926,5.6245901639344265
ENSG00000105928,7.5147540983606556
ENSG00000105939,13.52295081967213
ENSG00000105948,5.2622950819672125
ENSG00000105953,18.149180327868848
ENSG00000105963,9.616393442622948
ENSG00000105967,5.175409836065574
ENSG00000105968,36.94754098360656
ENSG00000105983,13.936065573770488
ENSG00000105991,2.3704918032786884
ENSG00000105993,29.8344262295082
ENSG00000105997,4.114754098360656
ENSG00000106003,10.572131147540981
ENSG00000106009,13.272131147540982
ENSG00000106012,9.04590163934426
ENSG00000106028,44.708196721311474
ENSG00000106034,9.742622950819671
ENSG00000106049,14.990163934426231
ENSG00000106052,35.44918032786885
ENSG00000106066,16.257377049180327
ENSG00000106069,9.460655737704919
ENSG00000106077,11.508196721311474
ENSG00000106080,7.865573770491802
ENSG00000106086,7.598360655737705
ENSG00000106100,7.339344262295083
ENSG00000106105,27.2344262295082
ENSG00000106123,5.183606557377049
ENSG00000106144,10.990163934426231
ENSG00000106153,53.39016393442623
ENSG00000106211,76.5098360655738
ENSG00000106244,24.319672131147538
ENSG00000106245,33.44590163934426
ENSG00000106246,12.988524590163934
ENSG00000106261,18.1672131147541
ENSG00000106263,26.773770491803283
ENSG00000106266,10.60327868852459
ENSG00000106268,10.831147540983608
ENSG00000106290,17.760655737704916
ENSG00000106299,18.98688524590164
ENSG00000106305,12.78360655737705
ENSG00000106330,14.314754098360655
ENSG00000106333,18.495081967213114
ENSG00000106344,16.09344262295082
ENSG00000106346,7.840983606557377
ENSG00000106348,12.201639344262299
ENSG00000106355,24.30491803278688
ENSG00000106367,10.768852459016395
ENSG00000106392,14.118032786885246
ENSG00000106397,17.895081967213113
ENSG00000106399,17.17868852459016
ENSG00000106400,24.416393442622955
ENSG00000106404,9.72295081967213
ENSG00000106443,12.970491803278687
ENSG00000106459,13.129508196721313
ENSG00000106460,19.31311475409837
ENSG00000106462,4.6213114754098354
ENSG00000106477,6.224590163934427
ENSG00000106479,11.644262295081969
ENSG00000106484,11.69344262295082
ENSG00000106524,12.763934426229511
ENSG00000106526,6.0721311475409845
ENSG00000106546,11.698360655737703
ENSG00000106554,15.99016393442623
ENSG00000106560,10.157377049180328
ENSG00000106565,17.840983606557376
ENSG00000106588,30.332786885245905
ENSG00000106591,22.562295081967207
ENSG00000106603,17.395081967213113
ENSG00000106605,19.760655737704916
ENSG00000106608,15.801639344262295
ENSG00000106609,29.88688524590164
ENSG00000106615,23.560655737704913
ENSG00000106617,13.168852459016394
ENSG00000106628,19.385245901639347
ENSG00000106635,15.098360655737705
ENSG00000106636,23.744262295081963
ENSG00000106638,8.263934426229508
ENSG00000106665,9.993442622950818
ENSG00000106682,49.51803278688525
ENSG00000106683,11.518032786885248
ENSG00000106692,9.068852459016394
ENSG00000106701,6.249180327868852
ENSG00000106723,17.985245901639342
ENSG00000106733,15.172131147540984
ENSG00000106771,16.324590163934428
ENSG00000106772,14.73606557377049
ENSG00000106780,12.108196721311474
ENSG00000106785,9.254098360655737
ENSG00000106789,5.414754098360655
ENSG00000106799,12.10655737704918
ENSG00000106803,38.863934426229505
ENSG00000106804,4.945901639344262
ENSG00000106819,8.340983606557376
ENSG00000106829,13.775409836065576
ENSG00000106853,14.557377049180326
ENSG00000106868,8.588524590163933
ENSG00000106948,9.87704918032787
ENSG00000106952,4.752459016393442
ENSG00000106991,22.04262295081967
ENSG00000106993,12.555737704918034
ENSG00000107020,15.27213114754098
ENSG00000107021,12.534426229508197
ENSG00000107036,13.896721311475408
ENSG00000107077,15.227868852459018
ENSG00000107099,9.975409836065573
ENSG00000107105,4.426229508196722
ENSG00000107140,13.5
ENSG00000107164,22.360655737704917
ENSG00000107175,19.98688524590164
ENSG00000107185,13.698360655737705
ENSG00000107201,9.655737704918034
ENSG00000107223,72.11967213114754
ENSG00000107249,7.404918032786885
ENSG00000107262,25.967213114754095
ENSG00000107263,13.891803278688522
ENSG00000107282,5.139344262295082
ENSG00000107290,15.71475409836065
ENSG00000107341,23.667213114754098
ENSG00000107362,12.898360655737706
ENSG00000107371,17.111475409836068
ENSG00000107372,30.547540983606556
ENSG00000107404,13.51639344262295
ENSG00000107443,7.577049180327871
ENSG00000107521,16.65737704918033
ENSG00000107537,11.822950819672133
ENSG00000107551,12.277049180327866
ENSG00000107554,9.962295081967213
ENSG00000107560,9.621311475409838
ENSG00000107562,30.262295081967213
ENSG00000107566,11.621311475409836
ENSG00000107581,30.236065573770492
ENSG00000107614,6.160655737704918
ENSG00000107625,21.01475409836066
ENSG00000107643,14.891803278688524
ENSG00000107651,20.049180327868854
ENSG00000107669,16.79016393442623
ENSG00000107672,18.5655737704918
ENSG00000107679,16.283606557377052
ENSG00000107731,8.731147540983606
ENSG00000107736,5.618032786885245
ENSG00000107738,16.891803278688528
ENSG00000107745,20.61639344262295
ENSG00000107758,17.28688524590164
ENSG00000107771,15.108196721311476
ENSG00000107779,9.088524590163933
ENSG00000107789,11.695081967213115
ENSG00000107796,64.2344262295082
ENSG00000107798,21.644262295081965
ENSG00000107815,8.6672131147541
ENSG00000107816,20.011475409836066
ENSG00000107819,12.395081967213114
ENSG00000107829,17.64590163934426
ENSG00000107833,12.088524590163933
ENSG00000107854,18.19672131147541
ENSG00000107862,22.21803278688525
ENSG00000107863,14.970491803278689
ENSG00000107864,7.334426229508195
ENSG00000107872,11.275409836065574
ENSG00000107874,23.63606557377049
ENSG00000107882,12.342622950819674
ENSG00000107890,7.659016393442623
ENSG00000107897,13.426229508196721
ENSG00000107902,16.245901639344265
ENSG00000107929,19.711475409836066
ENSG00000107937,13.662295081967212
ENSG00000107938,9.881967213114756
ENSG00000107949,28.701639344262297
ENSG00000107951,11.836065573770492
ENSG00000107954,7.581967213114753
ENSG00000107957,10.883606557377048
ENSG00000107959,26.14262295081967
ENSG00000107960,15.750819672131147
ENSG00000107968,13.100000000000001
ENSG00000108010,26.009836065573772
ENSG00000108018,3.1655737704918026
ENSG00000108021,15.249180327868851
ENSG00000108039,17.304918032786887
ENSG00000108055,18.31311475409836
ENSG00000108061,19.12950819672131
ENSG00000108064,16.250819672131144
ENSG00000108091,16.52622950819672
ENSG00000108094,15.11311475409836
ENSG00000108100,19.24590163934426
ENSG00000108106,12.378688524590162
ENSG00000108107,115.35409836065574
ENSG00000108175,21.29672131147541
ENSG00000108179,19.708196721311477
ENSG00000108187,8.531147540983607
ENSG00000108219,20.975409836065573
ENSG00000108239,7.688524590163935
ENSG00000108256,22.708196721311474
ENSG00000108262,12.765573770491802
ENSG00000108298,83.25737704918032
ENSG00000108306,10.152459016393443
ENSG00000108312,27.185245901639348
ENSG00000108344,25.298360655737707
ENSG00000108349,26.54918032786885
ENSG00000108375,6.463934426229508
ENSG00000108381,8.342622950819672
ENSG00000108384,15.650819672131147
ENSG00000108387,19.027868852459015
ENSG00000108389,13.059016393442624
ENSG00000108395,9.962295081967214
ENSG00000108405,6.606557377049179
ENSG00000108406,19.611475409836064
ENSG00000108423,11.444262295081966
ENSG00000108424,35.18360655737705
ENSG00000108433,25.790163934426236
ENSG00000108439,9.721311475409838
ENSG00000108443,17.99344262295082
ENSG00000108448,3.5163934426229506
ENSG00000108465,26.11311475409836
ENSG00000108468,23.14590163934426
ENSG00000108469,13.503278688524588
ENSG00000108474,13.008196721311474
ENSG00000108479,7.818032786885246
ENSG00000108506,7.998360655737706
ENSG00000108509,10.381967213114756
ENSG00000108510,9.460655737704919
ENSG00000108515,20.24590163934426
ENSG00000108518,92.66557377049178
ENSG00000108523,44.795081967213115
ENSG00000108528,21.32131147540984
ENSG00000108551,18.557377049180328
ENSG00000108557,12.818032786885247
ENSG00000108559,12.350819672131147
ENSG00000108561,37.35737704918032
ENSG00000108578,11.87377049180328
ENSG00000108582,14.654098360655738
ENSG00000108587,25.249180327868856
ENSG00000108588,30.072131147540983
ENSG00000108590,14.924590163934424
ENSG00000108591,19.991803278688522
ENSG00000108592,17.534426229508195
ENSG00000108599,19.04262295081967
ENSG00000108604,20.4344262295082
ENSG00000108622,16.93934426229508
ENSG00000108639,32.842622950819674
ENSG00000108641,10.359016393442623
ENSG00000108651,17.703278688524588
ENSG00000108654,70.63934426229508
ENSG00000108666,13.20983606557377
ENSG00000108669,20.9672131147541
ENSG00000108671,23.200000000000003
ENSG00000108679,29.611475409836064
ENSG00000108691,24.199999999999996
ENSG00000108700,3.177049180327869
ENSG00000108733,8.747540983606557
ENSG00000108771,10.085245901639345
ENSG00000108774,38.22786885245901
ENSG00000108784,15.027868852459015
ENSG00000108788,18.173770491803282
ENSG00000108798,10.031147540983607
ENSG00000108799,15.465573770491801
ENSG00000108819,4.213333333333333
ENSG00000108823,7.004918032786886
ENSG00000108826,28.683606557377054
ENSG00000108828,27.34098360655738
ENSG00000108829,20.903278688524587
ENSG00000108840,15.76393442622951
ENSG00000108846,7.783606557377048
ENSG00000108848,38.362295081967204
ENSG00000108854,9.222950819672134
ENSG00000108861,18.521311475409835
ENSG00000108883,21.524590163934427
ENSG00000108932,4.468852459016393
ENSG00000108946,40.614754098360656
ENSG00000108950,5.4868852459016395
ENSG00000108953,48.04590163934426
ENSG00000108960,8.078688524590165
ENSG00000108961,17.90491803278688
ENSG00000108963,19.51967213114754
ENSG00000108984,7.336065573770493
ENSG00000109016,14.52295081967213
ENSG00000109046,29.514754098360658
ENSG00000109062,22.286885245901633
ENSG00000109065,14.527868852459015
ENSG00000109066,10.826229508196723
ENSG00000109079,18.131147540983605
ENSG00000109083,18.20327868852459
ENSG00000109084,9.008196721311476
ENSG00000109099,30.926229508196716
ENSG00000109103,16.421311475409833
ENSG00000109107,20.485245901639342
ENSG00000109111,26.986885245901643
ENSG00000109113,16.283606557377052
ENSG00000109118,16.229508196721312
ENSG00000109133,18.41803278688525
ENSG00000109171,14.278688524590166
ENSG00000109180,40.49016393442623
ENSG00000109184,14.90655737704918
ENSG00000109189,9.12622950819672
ENSG00000109220,15.51967213114754
ENSG00000109270,22.303278688524593
ENSG00000109320,15.955737704918034
ENSG00000109323,12.747540983606555
ENSG00000109332,54.77540983606558
ENSG00000109339,12.475409836065573
ENSG00000109381,20.427868852459017
ENSG00000109390,17.35737704918033
ENSG00000109436,8.947540983606556
ENSG00000109445,16.62950819672131
ENSG00000109458,13.668852459016392
ENSG00000109466,11.214754098360656
ENSG00000109475,92.18524590163935
ENSG00000109501,15.71803278688525
ENSG00000109519,13.488524590163934
ENSG00000109534,17.465573770491805
ENSG00000109536,22.167213114754098
ENSG00000109572,19.881967213114756
ENSG00000109576,5.4573770491803275
ENSG00000109586,10.281967213114752
ENSG00000109606,30.690163934426227
ENSG00000109618,7.536065573770491
ENSG00000109667,4.865573770491802
ENSG00000109670,11.299999999999999
ENSG00000109680,8.957377049180327
ENSG00000109685,11.931147540983607
ENSG00000109689,13.786885245901637
ENSG00000109736,16.736065573770496
ENSG00000109743,9.142622950819673
ENSG00000109756,14.227868852459014
ENSG00000109775,16.48032786885246
ENSG00000109787,18.963934426229507
ENSG00000109790,15.970491803278689
ENSG00000109814,14.000000000000004
ENSG00000109854,19.421311475409833
ENSG00000109861,28.832786885245905
ENSG00000109881,6.186885245901639
ENSG00000109906,14.221311475409836
ENSG00000109911,15.003278688524588
ENSG00000109917,17.26885245901639
ENSG00000109919,17.077049180327865
ENSG00000109920,20.288524590163938
ENSG00000109929,15.660655737704921
ENSG00000109971,90.81475409836065
ENSG00000110002,13.091803278688522
ENSG00000110011,22.811475409836067
ENSG00000110013,13.219672131147542
ENSG00000110025,14.250819672131147
ENSG00000110031,11.478688524590165
ENSG00000110042,9.359016393442625
ENSG00000110046,9.660655737704918
ENSG00000110047,16.14426229508197
ENSG00000110048,16.85081967213115
ENSG00000110057,6.559016393442622
ENSG00000110060,9.496721311475412
ENSG00000110063,12.526229508196721
ENSG00000110066,20.77377049180328
ENSG00000110074,10.152459016393442
ENSG00000110075,27.970491803278687
ENSG00000110076,8.649180327868851
ENSG00000110077,18.955737704918036
ENSG00000110079,8.767213114754098
ENSG00000110080,13.959016393442623
ENSG00000110090,14.757377049180329
ENSG00000110104,12.511475409836066
ENSG00000110107,28.272131147540986
ENSG00000110108,26.71803278688525
ENSG00000110171,6.752459016393443
ENSG00000110172,18.701639344262297
ENSG00000110200,20.283606557377052
ENSG00000110218,9.775409836065574
ENSG00000110274,10.788524590163933
ENSG00000110315,17.775409836065574
ENSG00000110321,93.41639344262295
ENSG00000110324,9.575409836065573
ENSG00000110330,23.73934426229508
ENSG00000110344,21.567213114754093
ENSG00000110367,26.0344262295082
ENSG00000110395,8.603278688524592
ENSG00000110400,8.721311475409836
ENSG00000110422,20.57704918032787
ENSG00000110429,18.388524590163936
ENSG00000110435,14.009836065573769
ENSG00000110436,9.927868852459016
ENSG00000110442,22.947540983606558
ENSG00000110446,11.078688524590163
ENSG00000110455,9.73606557377049
ENSG00000110497,16.27377049180328
ENSG00000110514,13.872131147540982
ENSG00000110536,19.114754098360656
ENSG00000110583,9.08688524590164
ENSG00000110619,16.74754098360656
ENSG00000110628,7.9508196721311455
ENSG00000110651,67.26393442622951
ENSG00000110675,5.306557377049181
ENSG00000110696,46.72131147540983
ENSG00000110697,10.639344262295085
ENSG00000110700,94.327868852459
ENSG00000110711,31.155737704918028
ENSG00000110713,18.004918032786886
ENSG00000110717,31.783606557377052
ENSG00000110719,14.601639344262296
ENSG00000110721,13.986885245901641
ENSG00000110756,9.152459016393442
ENSG00000110768,22.906557377049182
ENSG00000110801,15.388524590163936
ENSG00000110851,12.814754098360655
ENSG00000110852,8.101639344262297
ENSG00000110871,18.478688524590165
ENSG00000110876,15.509836065573769
ENSG00000110880,20.895081967213116
ENSG00000110888,8.316393442622951
ENSG00000110906,17.124590163934425
ENSG00000110911,16.345901639344262
ENSG00000110917,23.549180327868854
ENSG00000110921,9.381967213114752
ENSG00000110925,11.231147540983606
ENSG00000110931,11.504918032786886
ENSG00000110934,9.577049180327867
ENSG00000110955,54.82950819672131
ENSG00000110958,58.0295081967213
ENSG00000111011,23.272131147540986
ENSG00000111052,7.059016393442621
ENSG00000111110,6.962295081967214
ENSG00000111142,32.80655737704918
ENSG00000111144,25.73770491803278
ENSG00000111145,14.032786885245901
ENSG00000111186,5.313114754098362
ENSG00000111196,13.93606557377049
ENSG00000111199,3.1409836065573766
